red_sin_t,red_cos_t,red_dist_t,green_sin_t,green_cos_t,green_dist_t,blue_sin_t,blue_cos_t,blue_dist_t,action,red_sin_t1,red_cos_t1,red_dist_t1,green_sin_t1,green_cos_t1,green_dist_t1,blue_sin_t1,blue_cos_t1,blue_dist_t1
-0.9447477936980174,-0.32779811821108484,728.9713837204522,0.054780634248734986,0.9984984136749073,716.1255218767942,0.2646183637004462,-0.9643532141246268,1002.6195281777185,45,-0.8147785865786725,-0.5797722439483117,742.0916903745941,-0.20937927338641604,0.9778345053618104,693.7173177332554,0.4928779974597989,-0.8700984309950331,1022.4527749109112
-0.8147785865786725,-0.5797722439483117,742.0916903745941,-0.20937927338641604,0.9778345053618104,693.7173177332554,0.4928779974597989,-0.8700984309950331,1022.4527749109112,-45,-0.9521027130544961,-0.30577839000535645,747.178840497872,0.12265146505050768,0.9924498063483936,676.1114787427769,0.1808634088796696,-0.9835082243318688,1039.9386422706602
-0.9521027130544961,-0.30577839000535645,747.178840497872,0.12265146505050768,0.9924498063483936,676.1114787427769,0.1808634088796696,-0.9835082243318688,1039.9386422706602,0,-0.9338038090940266,-0.3577854750007143,755.6746921514324,0.10331193567087057,0.9946490054023771,651.0496942309105,0.19939068298450544,-0.9799200760975215,1064.6608475745513
-0.9338038090940266,-0.3577854750007143,755.6746921514324,0.10331193567087057,0.9946490054023771,651.0496942309105,0.19939068298450544,-0.9799200760975215,1064.6608475745513,0,-0.9042134093390441,-0.42708091782642565,781.2067494342583,0.11676038607964398,0.9931601141017155,586.6535479835096,0.18604819187623997,-0.9825406201779048,1128.2118885039458
-0.9042134093390441,-0.42708091782642565,781.2067494342583,0.11676038607964398,0.9931601141017155,586.6535479835096,0.18604819187623997,-0.9825406201779048,1128.2118885039458,0,-0.893213240374656,-0.4496333030586224,791.0261995861135,0.12127516656209997,0.9926189268673729,564.6427972016024,0.18225922153332164,-0.9832505154669727,1149.965272706811
-0.893213240374656,-0.4496333030586224,791.0261995861135,0.12127516656209997,0.9926189268673729,564.6427972016024,0.18225922153332164,-0.9832505154669727,1149.965272706811,0,-0.8796196699490675,-0.47567766001641665,800.342407748165,0.118028786084505,0.9930101739939113,544.8951180182569,0.18623278027295725,-0.9825056496284408,1169.4744330852768
-0.8796196699490675,-0.47567766001641665,800.342407748165,0.118028786084505,0.9930101739939113,544.8951180182569,0.18623278027295725,-0.9825056496284408,1169.4744330852768,45,-0.6634886455077362,-0.748186351975435,816.7902230306262,-0.22047117511383563,0.9753934903124607,523.403886533545,0.48772103149074875,-0.872999539198962,1188.5995576469059
-0.6634886455077362,-0.748186351975435,816.7902230306262,-0.22047117511383563,0.9753934903124607,523.403886533545,0.48772103149074875,-0.872999539198962,1188.5995576469059,45,-0.4883424674520837,-0.8726520695459391,832.1498878324386,-0.427824586859053,0.9038617830613709,507.61394368116015,0.6479100113147357,-0.7617168878514766,1201.7348442229427
-0.4883424674520837,-0.8726520695459391,832.1498878324386,-0.427824586859053,0.9038617830613709,507.61394368116015,0.6479100113147357,-0.7617168878514766,1201.7348442229427,0,-0.46480202339991455,-0.8854146367907779,854.3047954400408,-0.45953147129821714,0.8881614869417024,485.1400246442773,0.6472862276846326,-0.7622470330869107,1220.8108631200207
-0.46480202339991455,-0.8854146367907779,854.3047954400408,-0.45953147129821714,0.8881614869417024,485.1400246442773,0.6472862276846326,-0.7622470330869107,1220.8108631200207,0,-0.45419724809975187,-0.8909011504194012,872.805046175078,-0.4783631527482304,0.8781621115106101,466.72168219258896,0.6395763485303089,-0.7687275813971012,1236.7791106857683
-0.45419724809975187,-0.8909011504194012,872.805046175078,-0.4783631527482304,0.8781621115106101,466.72168219258896,0.6395763485303089,-0.7687275813971012,1236.7791106857683,-90,-0.9920961328303919,0.1254801307896252,866.9167755892719,0.7047327236628821,0.7094728946187415,455.0488059517353,-0.5161502262352425,-0.8564980700254425,1251.5751898300398
-0.9920961328303919,0.1254801307896252,866.9167755892719,0.7047327236628821,0.7094728946187415,455.0488059517353,-0.5161502262352425,-0.8564980700254425,1251.5751898300398,0,-0.9966296283928524,0.08203282153824118,864.4516066977319,0.7226186533194509,0.6912469036999611,437.2356119099747,-0.4948850466371338,-0.8689584516045412,1273.4547735676717
-0.9966296283928524,0.08203282153824118,864.4516066977319,0.7226186533194509,0.6912469036999611,437.2356119099747,-0.4948850466371338,-0.8689584516045412,1273.4547735676717,90,-0.8658663550644684,-0.5002753793335946,875.6142407573897,0.2299211290727586,0.9732092654747528,416.2551844928061,0.06564145531853469,-0.9978432739381795,1294.7113572596556
-0.8658663550644684,-0.5002753793335946,875.6142407573897,0.2299211290727586,0.9732092654747528,416.2551844928061,0.06564145531853469,-0.9978432739381795,1294.7113572596556,90,-0.38284287371621967,-0.9238134736215459,892.4775533583855,-0.4220865835377004,0.9065555228431802,400.45177393610084,0.6468800531407585,-0.7625917629037239,1307.5621680243619
-0.38284287371621967,-0.9238134736215459,892.4775533583855,-0.4220865835377004,0.9065555228431802,400.45177393610084,0.6468800531407585,-0.7625917629037239,1307.5621680243619,90,0.27011230762639543,-0.9628288224127607,910.8273855940928,-0.9142733750789116,0.40509776057368646,392.9549164321144,0.9782807153351373,-0.20728444708509144,1310.6480406074584
0.27011230762639543,-0.9628288224127607,910.8273855940928,-0.9142733750789116,0.40509776057368646,392.9549164321144,0.9782807153351373,-0.20728444708509144,1310.6480406074584,45,0.5538418884197488,-0.8326218605295242,922.9825627064143,-0.998414523609315,0.056288889187694945,392.2063883468753,0.994722189862057,0.10260489752460149,1308.6656146854705
0.5538418884197488,-0.8326218605295242,922.9825627064143,-0.998414523609315,0.056288889187694945,392.2063883468753,0.994722189862057,0.10260489752460149,1308.6656146854705,0,0.5457872556520456,-0.8379237862525497,943.348732176924,-0.9999428848116301,-0.010687708575515042,391.67674235242765,0.9960448292213439,0.088852114107791,1306.3025799943173
0.5457872556520456,-0.8379237862525497,943.348732176924,-0.9999428848116301,-0.010687708575515042,391.67674235242765,0.9960448292213439,0.088852114107791,1306.3025799943173,0,0.5352741225996117,-0.8446784084343673,958.2925604530852,-0.9985639657068467,-0.053572440599767485,392.2521528554432,0.9973356310596801,0.07294956489787645,1304.8609701495902
0.5352741225996117,-0.8446784084343673,958.2925604530852,-0.9985639657068467,-0.053572440599767485,392.2521528554432,0.9973356310596801,0.07294956489787645,1304.8609701495902,0,0.5247581008500817,-0.8512513938856227,976.4812348895701,-0.9942425593130999,-0.1071528499412733,393.98477393353664,0.9984347476267783,0.05592901511247607,1303.4711205437043
0.5247581008500817,-0.8512513938856227,976.4812348895701,-0.9942425593130999,-0.1071528499412733,393.98477393353664,0.9984347476267783,0.05592901511247607,1303.4711205437043,-90,-0.022850316764442182,-0.9997388974246049,991.894802145898,-0.9077035207895725,0.4196121046230842,387.15084724697425,0.8628196318732334,-0.505511901792765,1311.3098560310032
-0.022850316764442182,-0.9997388974246049,991.894802145898,-0.9077035207895725,0.4196121046230842,387.15084724697425,0.8628196318732334,-0.505511901792765,1311.3098560310032,90,0.5737301179746207,-0.8190444137706012,1006.0565927785822,-0.9674197517579125,-0.25317785035160334,391.9722794704365,0.9948690065257946,0.1011714379376835,1308.6861609542793
0.5737301179746207,-0.8190444137706012,1006.0565927785822,-0.9674197517579125,-0.25317785035160334,391.9722794704365,0.9948690065257946,0.1011714379376835,1308.6861609542793,-45,0.2790127433909927,-0.9602873991808036,1025.314010375363,-0.9998770378508253,0.015681491595484987,391.06677162859285,0.972202330201216,-0.2341423266975148,1313.3113034890127
0.2790127433909927,-0.9602873991808036,1025.314010375363,-0.9998770378508253,0.015681491595484987,391.06677162859285,0.972202330201216,-0.2341423266975148,1313.3113034890127,0,0.27196810986983766,-0.9623062647690848,1042.9343959273997,-0.999589113703981,-0.028663631390488914,391.1423196337236,0.9683340104196532,-0.24965825494982327,1317.7845932505243
