red_sin_t,red_cos_t,red_dist_t,green_sin_t,green_cos_t,green_dist_t,blue_sin_t,blue_cos_t,blue_dist_t,action,red_sin_t1,red_cos_t1,red_dist_t1,green_sin_t1,green_cos_t1,green_dist_t1,blue_sin_t1,blue_cos_t1,blue_dist_t1
-0.6951478952478989,-0.7188667496361312,848.6134274341183,-0.716129188086335,0.6979677542485804,845.1142472006266,0.7160001579148535,-0.6981001173656288,851.942034895263,45,-0.4567917747081383,-0.8895736476307003,861.8524710767833,-0.8929489793670676,0.4501578836889477,841.4307540737726,0.8784074734971024,-0.4779124506689874,855.833809276753
-0.4567917747081383,-0.8895736476307003,861.8524710767833,-0.8929489793670676,0.4501578836889477,841.4307540737726,0.8784074734971024,-0.4779124506689874,855.833809276753,90,0.1759884015714374,-0.9843922401727527,881.5236570763286,-0.9774288113320234,-0.2112650439094639,846.5052569152921,0.990881705972452,0.13473471998383807,851.8332829757384
0.1759884015714374,-0.9843922401727527,881.5236570763286,-0.9774288113320234,-0.2112650439094639,846.5052569152921,0.990881705972452,0.13473471998383807,851.8332829757384,90,0.6338454975662402,-0.7734596855783793,892.4734444438161,-0.7343565188733853,-0.6787639524813935,857.0634848349387,0.8005073894132583,0.5993228841741071,842.2641871986541
0.6338454975662402,-0.7734596855783793,892.4734444438161,-0.7343565188733853,-0.6787639524813935,857.0634848349387,0.8005073894132583,0.5993228841741071,842.2641871986541,-90,0.0659180071320883,-0.9978250429487796,906.61451715506,-0.989840924989632,-0.14217926436604447,858.69107525134,0.9999817630885669,0.006039328628362522,842.3321878667005
0.0659180071320883,-0.9978250429487796,906.61451715506,-0.989840924989632,-0.14217926436604447,858.69107525134,0.9999817630885669,0.006039328628362522,842.3321878667005,0,0.08253576303466727,-0.9965881033909071,927.5724634603779,-0.9828941970624694,-0.18417110897457195,862.2260602475166,0.9999999020283814,-0.00044265474987709885,842.1685359653102
0.08253576303466727,-0.9965881033909071,927.5724634603779,-0.9828941970624694,-0.18417110897457195,862.2260602475166,0.9999999020283814,-0.00044265474987709885,842.1685359653102,-45,-0.22663891742802897,-0.9739788504413487,949.7263593173468,-0.9944266167482578,0.10543103861109224,859.2158178142334,0.9417457601431666,-0.33632562086818374,849.8646701576564
-0.22663891742802897,-0.9739788504413487,949.7263593173468,-0.9944266167482578,0.10543103861109224,859.2158178142334,0.9417457601431666,-0.33632562086818374,849.8646701576564,0,-0.21178115341864528,-0.9773171148898745,971.1791539457532,-0.9975691747665106,0.06968315116054176,857.4683183994549,0.93700450619104,-0.34931727036847915,857.224972255702
-0.21178115341864528,-0.9773171148898745,971.1791539457532,-0.9975691747665106,0.06968315116054176,857.4683183994549,0.93700450619104,-0.34931727036847915,857.224972255702,90,0.8880794360090721,-0.45969002092476235,975.526309942762,-0.31045936407877434,-0.9505866521552904,873.623629139312,0.5750061116133512,0.8181491133083836,842.3034022194984
0.8880794360090721,-0.45969002092476235,975.526309942762,-0.31045936407877434,-0.9505866521552904,873.623629139312,0.5750061116133512,0.8181491133083836,842.3034022194984,0,0.882388355736484,-0.47052182697582073,985.045488737776,-0.2976858193467515,-0.9546638952845411,893.2620661836279,0.5813868857898649,0.8136272420657771,825.4624248762897
0.882388355736484,-0.47052182697582073,985.045488737776,-0.2976858193467515,-0.9546638952845411,893.2620661836279,0.5813868857898649,0.8136272420657771,825.4624248762897,-90,0.08772983271052984,-0.9961443050344576,1003.4166666788965,-0.9565840677034229,-0.29145655150634947,897.0826221530476,0.9979186740634721,-0.0644850366783002,827.8397713138622
0.08772983271052984,-0.9961443050344576,1003.4166666788965,-0.9565840677034229,-0.29145655150634947,897.0826221530476,0.9979186740634721,-0.0644850366783002,827.8397713138622,-90,-0.48708693252276564,-0.8733534909563039,1019.9016871751218,-0.958103425463647,0.2864224609118947,890.595582463028,0.7720884854406891,-0.6355150436062885,840.629675601962
-0.48708693252276564,-0.8733534909563039,1019.9016871751218,-0.958103425463647,0.2864224609118947,890.595582463028,0.7720884854406891,-0.6355150436062885,840.629675601962,-90,-0.9912159760261093,0.132253124237605,1014.1975382264147,-0.06712585309133284,0.9977445163200652,873.5655708328483,-0.31305384160730987,-0.9497353801216976,855.521645865562
