red_sin_t,red_cos_t,red_dist_t,green_sin_t,green_cos_t,green_dist_t,blue_sin_t,blue_cos_t,blue_dist_t,action,red_sin_t1,red_cos_t1,red_dist_t1,green_sin_t1,green_cos_t1,green_dist_t1,blue_sin_t1,blue_cos_t1,blue_dist_t1
-0.0432060073658092,0.9990661844580196,1498.45535914855,0.7694791904076558,0.6386718840919636,1032.9153999050502,-0.8166575152892892,0.5771226063164779,1104.629921449265,-90,0.5507666318800133,0.8346592821071038,1484.6518724343496,0.9984065172266172,0.0564307217694103,1032.5218362450355,-0.3337175639168988,0.9426731074626932,1088.3928253727236
0.5507666318800133,0.8346592821071038,1484.6518724343496,0.9984065172266172,0.0564307217694103,1032.5218362450355,-0.3337175639168988,0.9426731074626932,1088.3928253727236,90,-0.4936644134886093,0.8696524862581303,1475.7625783307728,0.4101104795209731,0.9120358515908668,1020.1749201002198,-0.9921306642853488,0.125206808859232,1090.0741202328811
-0.4936644134886093,0.8696524862581303,1475.7625783307728,0.4101104795209731,0.9120358515908668,1020.1749201002198,-0.9921306642853488,0.125206808859232,1090.0741202328811,45,-0.9855719573164686,0.1692569554003171,1474.9303010581211,-0.4438937174292743,0.8960794426984806,1009.2555835760336,-0.726345243779402,-0.6873300421479052,1099.9163027155294
-0.9855719573164686,0.1692569554003171,1474.9303010581211,-0.4438937174292743,0.8960794426984806,1009.2555835760336,-0.726345243779402,-0.6873300421479052,1099.9163027155294,0,-0.990284190035846,0.1390583437448053,1468.0008389921888,-0.4625318244419751,0.8866026795461301,968.483259164437,-0.7060326305071345,-0.7081793026198775,1131.9815825718058
-0.990284190035846,0.1390583437448053,1468.0008389921888,-0.4625318244419751,0.8866026795461301,968.483259164437,-0.7060326305071345,-0.7081793026198775,1131.9815825718058,-45,-0.9068307130453142,0.421495027109131,1459.4781881675003,-0.1757030971331925,0.9844432038760812,949.468999881876,-0.8801356269176271,-0.4747223169710008,1140.69253602217
-0.8162803241579113,0.5776559810065636,1354.8296034883772,0.1264988774693149,0.991966750450338,539.006247170173,-0.9606458475234896,-0.2777760890283335,1409.333001986569,-90,0.2734612965557599,0.9618830070679296,1339.465792756897,0.9827505160566404,0.1849362679152121,537.1633363939338,-0.5897094582250835,0.8076154746411677,1395.223254524473
0.2734612965557599,0.9618830070679296,1339.465792756897,0.9827505160566404,0.1849362679152121,537.1633363939338,-0.5897094582250835,0.8076154746411677,1395.223254524473,90,-0.4275044991498067,0.9040132207034768,1330.4428872941194,0.6294232311689905,0.7770626719028444,527.6601523248771,-0.976294112003764,0.2164481620776246,1394.5421314365203
-0.4275044991498067,0.9040132207034768,1330.4428872941194,0.6294232311689905,0.7770626719028444,527.6601523248771,-0.976294112003764,0.2164481620776246,1394.5421314365203,45,-0.6977937479000274,0.7162987403253149,1318.6602354290396,0.3616517574404523,0.9323132554781318,512.2039598653747,-0.9933452433885492,-0.1151747691004595,1396.4661343912962
-0.0289313501196949,0.9995814008775132,1072.5737610158894,0.9830293948585735,-0.1834481094042311,356.9378556832688,-0.8610374800786741,0.5085415006661372,1357.2409929042706,-45,0.6384146302300583,0.7696926398947945,1030.4355236858296,0.5749094939467448,-0.8182170089712739,401.1985150442235,-0.3550991574748435,0.9348286411747644,1305.3846055755714
0.6384146302300583,0.7696926398947945,1030.4355236858296,0.5749094939467448,-0.8182170089712739,401.1985150442235,-0.3550991574748435,0.9348286411747644,1305.3846055755714,45,0.2279558989983449,0.9736714579938432,966.8330731697846,0.8163919495368125,-0.5774982118859612,434.7349898213048,-0.7694560337242783,0.6386997824998082,1263.2835435383977
0.2279558989983449,0.9736714579938432,966.8330731697846,0.8163919495368125,-0.5774982118859612,434.7349898213048,-0.7694560337242783,0.6386997824998082,1263.2835435383977,-90,0.9898275421199544,-0.1422724037217683,978.4854510516598,-0.400453748244616,-0.9163169732777178,481.54337075674704,0.546194955052446,0.8376580872141428,1220.2547020682896
0.9898275421199544,-0.1422724037217683,978.4854510516598,-0.400453748244616,-0.9163169732777178,481.54337075674704,0.546194955052446,0.8376580872141428,1220.2547020682896,0,0.9733524411649344,-0.2293142500549469,993.3740480419096,-0.3534202199015132,-0.9354646696507388,556.7565350520549,0.5843276791803114,0.8115178145572352,1153.2430096571884
0.9733524411649344,-0.2293142500549469,993.3740480419096,-0.3534202199015132,-0.9354646696507388,556.7565350520549,0.5843276791803114,0.8115178145572352,1153.2430096571884,0,0.9534933267045872,-0.3014141269579432,1009.1598611896636,-0.3361240959515934,-0.9418177064170772,613.4047484624984,0.6232046389168726,0.7820588072725033,1105.0732543303818
0.9534933267045872,-0.3014141269579432,1009.1598611896636,-0.3361240959515934,-0.9418177064170772,613.4047484624984,0.6232046389168726,0.7820588072725033,1105.0732543303818,0,0.9394499928000124,-0.3426860239753828,1029.1260049580778,-0.2927582369893649,-0.95618649576057,673.7169242945984,0.6396974606791858,0.7686268007301083,1055.6247809145889
0.9394499928000124,-0.3426860239753828,1029.1260049580778,-0.2927582369893649,-0.95618649576057,673.7169242945984,0.6396974606791858,0.7686268007301083,1055.6247809145889,45,0.8879249478693492,0.4599883552343619,1001.502987178407,0.5086119364743569,-0.8609958757600438,719.0360167107573,-0.1900328225497906,0.9817777377562396,1002.4966556189962
0.8879249478693492,0.4599883552343619,1001.502987178407,0.5086119364743569,-0.8609958757600438,719.0360167107573,-0.1900328225497906,0.9817777377562396,1002.4966556189962,0,0.9063993920987548,0.4224217584393681,979.4930356062532,0.4814775279985644,-0.8764584359981891,761.090879462599,-0.2021416851650154,0.979356288139637,954.8342300112374
0.9063993920987548,0.4224217584393681,979.4930356062532,0.4814775279985644,-0.8764584359981891,761.090879462599,-0.2021416851650154,0.979356288139637,954.8342300112374,90,0.0342406987871399,0.9994136153498052,961.0974785661554,0.9999873527955508,0.0050293388180296,757.2638399568683,-0.968837170661163,0.247698479497296,953.5314581628764
0.0342406987871399,0.9994136153498052,961.0974785661554,0.9999873527955508,0.0050293388180296,757.2638399568683,-0.968837170661163,0.247698479497296,953.5314581628764,45,-0.5933750046552958,0.8049261480721865,911.052724574714,0.843685962324335,0.536837030184078,721.089583169116,-0.9054813998506804,-0.4243859499611792,979.388957950318
-0.5933750046552958,0.8049261480721865,911.052724574714,0.843685962324335,0.536837030184078,721.089583169116,-0.9054813998506804,-0.4243859499611792,979.388957950318,0,-0.6082625357783602,0.7937359054298092,893.6798240618742,0.855137323027693,0.5184015420164481,709.5824884643522,-0.8950362860368726,-0.4459933258214987,988.886236093547
-0.6082625357783602,0.7937359054298092,893.6798240618742,0.855137323027693,0.5184015420164481,709.5824884643522,-0.8950362860368726,-0.4459933258214987,988.886236093547,-45,-0.1500394207068336,0.9886800150877724,807.3534279060951,0.9953940444284128,-0.0958681193955901,712.3111157013643,-0.9994771220228668,-0.0323339226337815,988.1536507809514
-0.1500394207068336,0.9886800150877724,807.3534279060951,0.9953940444284128,-0.0958681193955901,712.3111157013643,-0.9994771220228668,-0.0323339226337815,988.1536507809514,0,-0.1656135246801816,0.9861907322840784,731.8473958394234,0.979709854560614,-0.2004210589654199,723.4048031337267,-0.9940570421543552,-0.1088604471024,993.8368330852634
-0.1656135246801816,0.9861907322840784,731.8473958394234,0.979709854560614,-0.2004210589654199,723.4048031337267,-0.9940570421543552,-0.1088604471024,993.8368330852634,-90,0.6289222697141733,0.77746818498095,705.4959788658965,0.5055212891070248,-0.8628141319308417,753.1710563981794,-0.776965062193479,0.6295437174102234,971.2729874736297
0.6289222697141733,0.77746818498095,705.4959788658965,0.5055212891070248,-0.8628141319308417,753.1710563981794,-0.776965062193479,0.6295437174102234,971.2729874736297,90,-0.6489601524899903,0.7608223974622254,650.1785795500805,0.9836453344049042,0.1801162294282891,734.0142623312986,-0.7703371325713788,-0.6376368105604522,1018.2587614677128
-0.6489601524899903,0.7608223974622254,650.1785795500805,0.9836453344049042,0.1801162294282891,734.0142623312986,-0.7703371325713788,-0.6376368105604522,1018.2587614677128,-90,0.6063396683814987,0.7952057636530399,612.2563185088701,0.4066262851023393,-0.9135945841914076,779.2268165008406,-0.8368897395817239,0.5473715043577209,988.8182641689197
0.6063396683814987,0.7952057636530399,612.2563185088701,0.4066262851023393,-0.9135945841914076,779.2268165008406,-0.8368897395817239,0.5473715043577209,988.8182641689197,-45,0.98035975240606,-0.1972175343683436,622.8056873987102,-0.5356843258776732,-0.844418322284034,826.4060770929628,0.0382007482085868,0.9992700850302204,931.1178465995484
0.98035975240606,-0.1972175343683436,622.8056873987102,-0.5356843258776732,-0.844418322284034,826.4060770929628,0.0382007482085868,0.9992700850302204,931.1178465995484,0,0.9707737209778672,-0.2399966305154849,630.8670926238109,-0.5037551085005219,-0.8638465087384607,858.4200886253885,0.0249424946954578,0.9996888875837158,893.7347752860577
0.9707737209778672,-0.2399966305154849,630.8670926238109,-0.5037551085005219,-0.8638465087384607,858.4200886253885,0.0249424946954578,0.9996888875837158,893.7347752860577,0,0.9477498452422684,-0.3190144680782619,646.09882394489,-0.4780249558621703,-0.878346253804825,905.6893122384574,0.0273336980214075,0.999626364674559,839.4809410004316
0.9477498452422684,-0.3190144680782619,646.09882394489,-0.4780249558621703,-0.878346253804825,905.6893122384574,0.0273336980214075,0.999626364674559,839.4809410004316,-45,0.7714367359641189,-0.6363060288925655,683.53132916672,-0.6765998313920267,-0.736350913736298,950.4669788858648,0.3359929945525025,0.9418644847384584,780.8468005648887
0.7714367359641189,-0.6363060288925655,683.53132916672,-0.6765998313920267,-0.736350913736298,950.4669788858648,0.3359929945525025,0.9418644847384584,780.8468005648887,90,0.7244579764858466,0.6893189684797832,655.0241121770576,0.6528205898469351,-0.7575125592832767,973.7290524233846,-0.9264288884753368,0.37646980569277,771.3437025952454
0.7244579764858466,0.6893189684797832,655.0241121770576,0.6528205898469351,-0.7575125592832767,973.7290524233846,-0.9264288884753368,0.37646980569277,771.3437025952454,-90,0.7983841023450955,-0.6021485075316687,685.5040678273135,-0.5720044637018092,-0.820250506555897,1010.7827793387628,0.1807489722034172,0.9835292619172082,724.6277133865322
0.7983841023450955,-0.6021485075316687,685.5040678273135,-0.5720044637018092,-0.820250506555897,1010.7827793387628,0.1807489722034172,0.9835292619172082,724.6277133865322,0,0.7656175585917221,-0.6432960080523203,714.4968511365225,-0.5514694860888507,-0.8341950646658723,1049.3152387552589,0.1934498144713446,0.9811101718364774,678.8877714939385
0.7656175585917221,-0.6432960080523203,714.4968511365225,-0.5514694860888507,-0.8341950646658723,1049.3152387552589,0.1934498144713446,0.9811101718364774,678.8877714939385,45,0.9994290419571992,0.0337874250648846,710.160471696679,0.2005718363802919,-0.9796789976574152,1093.4254686810848,-0.599617721325403,0.8002865663451632,642.818661490509
0.9994290419571992,0.0337874250648846,710.160471696679,0.2005718363802919,-0.9796789976574152,1093.4254686810848,-0.599617721325403,0.8002865663451632,642.818661490509,0,0.9999919584225344,0.0040103728335363,709.7620592819501,0.1956962174863952,-0.9806645657213876,1113.2247305895405,-0.6139261104524316,0.7893634973222088,626.7694095886894
0.9999919584225344,0.0040103728335363,709.7620592819501,0.1956962174863952,-0.9806645657213876,1113.2247305895405,-0.6139261104524316,0.7893634973222088,626.7694095886894,90,0.7790959273694142,0.6269047263790507,695.266480248751,0.7692047760249447,-0.6390023572260236,1125.9121984228996,-0.983893638199772,0.1787548844368064,623.6925256546585
0.7790959273694142,0.6269047263790507,695.266480248751,0.7692047760249447,-0.6390023572260236,1125.9121984228996,-0.983893638199772,0.1787548844368064,623.6925256546585,-90,0.9949766982059765,-0.1001067931118224,697.7144523648818,0.12649839368913,-0.9919668121434656,1145.977075267576,-0.6137861178772113,0.7894723563882539,607.2402696123066
0.9949766982059765,-0.1001067931118224,697.7144523648818,0.12649839368913,-0.9919668121434656,1145.977075267576,-0.6137861178772113,0.7894723563882539,607.2402696123066,-45,0.916941770894476,-0.3990210380279494,706.429019690205,-0.1505967224358907,-0.9885952797740676,1167.90884912328,-0.3834858514571191,0.9235467512433836,586.60536637544
