red_sin_t,red_cos_t,red_dist_t,green_sin_t,green_cos_t,green_dist_t,blue_sin_t,blue_cos_t,blue_dist_t,action,red_sin_t1,red_cos_t1,red_dist_t1,green_sin_t1,green_cos_t1,green_dist_t1,blue_sin_t1,blue_cos_t1,blue_dist_t1
-0.10415258112276349,0.9945613303590011,673.7226677951701,0.8792636127712505,-0.47633549023398236,682.689584145709,-0.9999999378743826,-0.00035249288082121814,1065.4178115185803,-45,0.7546994717773609,0.6560706572458278,629.6396096623864,0.17487080663264393,-0.9845913878293109,747.955660487841,-0.6649219283035239,0.746912865909487,1014.149277994025
0.7546994717773609,0.6560706572458278,629.6396096623864,0.17487080663264393,-0.9845913878293109,747.955660487841,-0.6649219283035239,0.746912865909487,1014.149277994025,45,-0.043775451749499095,0.9990413954507227,587.5485260589205,0.8521643007192373,-0.5232743110259601,767.775690207765,-0.9958236985956601,-0.09129710463787934,1018.717267191447
-0.043775451749499095,0.9990413954507227,587.5485260589205,0.8521643007192373,-0.5232743110259601,767.775690207765,-0.9958236985956601,-0.09129710463787934,1018.717267191447,-90,0.9592729382155636,0.2824808489212668,586.0880432643717,-0.2616514943462844,-0.9651624192364497,784.2893818339377,-0.3602552299427838,0.9328537770191382,1000.1433869488213
0.9592729382155636,0.2824808489212668,586.0880432643717,-0.2616514943462844,-0.9651624192364497,784.2893818339377,-0.3602552299427838,0.9328537770191382,1000.1433869488213,90,0.771032902778874,0.6367953068548663,528.734341105408,0.22192069447746823,-0.9750647185508448,865.3492725276714,-0.8135684200291565,0.5814691960295592,949.8838684092756
0.771032902778874,0.6367953068548663,528.734341105408,0.22192069447746823,-0.9750647185508448,865.3492725276714,-0.8135684200291565,0.5814691960295592,949.8838684092756,45,0.09804579568643397,0.9951819039493303,465.6613006625524,0.8168540806069625,-0.5768443559537997,899.6077628248547,-0.9721589522818013,-0.23432236661989903,963.5206520540906
0.09804579568643397,0.9951819039493303,465.6613006625524,0.8168540806069625,-0.5768443559537997,899.6077628248547,-0.9721589522818013,-0.23432236661989903,963.5206520540906,0,0.10142820928449907,0.9948428611400596,447.6952652683854,0.8076218958429431,-0.589700664197566,910.0884410559944,-0.9676509220038417,-0.2522928717683379,967.9702115993704
0.10142820928449907,0.9948428611400596,447.6952652683854,0.8076218958429431,-0.589700664197566,910.0884410559944,-0.9676509220038417,-0.2522928717683379,967.9702115993704,90,-0.9802756813885418,0.1976349879910689,450.79815786846336,0.690511562423571,0.7233213546960705,897.1578786019772,0.12040947835365559,-0.9927243109356195,979.4369500573276
-0.9802756813885418,0.1976349879910689,450.79815786846336,0.690511562423571,0.7233213546960705,897.1578786019772,0.12040947835365559,-0.9927243109356195,979.4369500573276,-90,0.01794599790451555,0.9998389576122803,389.7521239439241,0.8128168064514283,-0.5825193895057068,935.0028866900893,-0.9310978091317795,-0.36476961198817026,995.9771875493935
0.01794599790451555,0.9998389576122803,389.7521239439241,0.8128168064514283,-0.5825193895057068,935.0028866900893,-0.9310978091317795,-0.36476961198817026,995.9771875493935,-90,0.7313634454771921,0.6819879109043872,321.9728883752171,0.2900142546009128,-0.9570223258254098,1022.8175110197714,-0.9867348154652432,0.16234039530804503,975.9071988917184
0.7313634454771921,0.6819879109043872,321.9728883752171,0.2900142546009128,-0.9570223258254098,1022.8175110197714,-0.9867348154652432,0.16234039530804503,975.9071988917184,0,0.8743624421822207,0.48527344837848146,274.8677605278764,0.24288075167568826,-0.9700561532537447,1099.2333172614492,-0.9938677161531253,0.11057559761796829,965.289451811015
0.8743624421822207,0.48527344837848146,274.8677605278764,0.24288075167568826,-0.9700561532537447,1099.2333172614492,-0.9938677161531253,0.11057559761796829,965.289451811015,0,0.969310022897602,0.24584157400702206,247.5004033190249,0.23112246901147734,-0.9729246652840284,1170.4539844193278,-0.9995041916683102,0.03148604194683408,960.1808838146488
0.969310022897602,0.24584157400702206,247.5004033190249,0.23112246901147734,-0.9729246652840284,1170.4539844193278,-0.9995041916683102,0.03148604194683408,960.1808838146488,-90,0.6368323875216105,-0.7710022763932188,263.8021331365613,-0.7443730373393747,-0.667764016163011,1181.4588462775162,-0.44340360877922563,0.8963220624984969,941.6836227987613
0.6368323875216105,-0.7710022763932188,263.8021331365613,-0.7443730373393747,-0.667764016163011,1181.4588462775162,-0.44340360877922563,0.8963220624984969,941.6836227987613,-45,-0.05999719051381729,-0.9981985459468716,282.4796286160296,-0.9999145752025982,0.013070665530402033,1179.6147593952232,0.30345098234076295,0.9528470503267699,924.1727222673529
-0.5409850751764103,-0.8410321922711246,353.3271816980969,-0.8695571258881405,0.4938323650968581,1166.4336489173825,0.7918758953385655,0.6106820501551895,861.2934095456206,-90,-0.7932846856121496,0.6088508910835502,339.6371669485688,0.5924138072273005,0.8056338380470713,1157.9363908146465,0.5207578362185914,-0.8537044430111224,876.9054482513209
-0.7932846856121496,0.6088508910835502,339.6371669485688,0.5924138072273005,0.8056338380470713,1157.9363908146465,0.5207578362185914,-0.8537044430111224,876.9054482513209,45,-0.9461287233242774,-0.32379073319162927,346.31606377736796,-0.3106599542918873,0.9505211164405357,1144.1559404339298,0.9953542625473293,-0.09628027850428242,876.0888174324849
-0.9461287233242774,-0.32379073319162927,346.31606377736796,-0.3106599542918873,0.9505211164405357,1144.1559404339298,0.9953542625473293,-0.09628027850428242,876.0888174324849,-45,-0.9272460136972362,0.37445270740453296,315.16495115632705,0.5701120062358634,0.8215669786120416,1090.316241481053,0.5208105634913277,-0.8536722772562347,932.2353278209156
0.13976870228011404,-0.9901841797680535,434.1210064008076,-0.9981385246189959,-0.06098758620747515,1084.9016951772403,0.511083584197144,0.8595310174532393,830.3353107019176,90,0.980879908618911,-0.1946139893937662,438.5433134957823,-0.125329624003031,-0.992115157301439,1148.1815177975388,-0.7871006525461975,0.6168245802181931,792.3043845719018
0.980879908618911,-0.1946139893937662,438.5433134957823,-0.125329624003031,-0.992115157301439,1148.1815177975388,-0.7871006525461975,0.6168245802181931,792.3043845719018,0,0.9706085063570203,-0.24066393038300096,443.77320641522516,-0.11656982686657155,-0.9931824985692698,1172.1889347421986,-0.8057817416778437,0.5922126178819739,777.7134296976296
0.9706085063570203,-0.24066393038300096,443.77320641522516,-0.11656982686657155,-0.9931824985692698,1172.1889347421986,-0.8057817416778437,0.5922126178819739,777.7134296976296,-90,0.14562382259011236,-0.9893400337064318,519.5062738231969,-0.9379523375793127,-0.34676420292397975,1194.2906382207232,0.24923437727783027,0.9684431966733682,704.090682044339
0.14562382259011236,-0.9893400337064318,519.5062738231969,-0.9379523375793127,-0.34676420292397975,1194.2906382207232,0.24923437727783027,0.9684431966733682,704.090682044339,45,0.6810465615178852,-0.7322401116059304,548.8304301859821,-0.5131762199246519,-0.8582832675194393,1231.1751301492934,-0.4220337363273418,0.9065801262997021,665.923732193207
0.6810465615178852,-0.7322401116059304,548.8304301859821,-0.5131762199246519,-0.8582832675194393,1231.1751301492934,-0.4220337363273418,0.9065801262997021,665.923732193207,-90,-0.004052694619104446,-0.999991787799442,618.4247900023998,-0.9463122446723894,-0.32325397999576705,1250.3562775823186,0.35238926375843527,0.9358535178048902,600.8434512329417
-0.004052694619104446,-0.999991787799442,618.4247900023998,-0.9463122446723894,-0.32325397999576705,1250.3562775823186,0.35238926375843527,0.9358535178048902,600.8434512329417,0,0.00220917310811467,-0.9999975597741119,682.6640403101093,-0.9274132080964882,-0.37403842242232255,1272.9904131345697,0.3844984045442209,0.9231256560744852,541.0247978905611
0.00220917310811467,-0.9999975597741119,682.6640403101093,-0.9274132080964882,-0.37403842242232255,1272.9904131345697,0.3844984045442209,0.9231256560744852,541.0247978905611,90,0.9967437751949301,0.0806340288597733,669.4170445125969,0.4996071745025932,-0.8662520829328697,1322.947186959472,-0.9936633338744795,0.11239741506571578,536.1436407195184
0.9967437751949301,0.0806340288597733,669.4170445125969,0.4996071745025932,-0.8662520829328697,1322.947186959472,-0.9936633338744795,0.11239741506571578,536.1436407195184,-45,0.8560045433388752,-0.5169682986249773,700.9968505356711,-0.016661758745448542,-0.999861183262711,1388.081447344114,-0.85256713620524,0.5226177171344228,499.0095234170687
-0.7444788314910018,-0.667646066012369,834.2877167380808,-0.9436493416921521,0.33094700470614313,1353.2850676409755,0.9683554371773851,0.24957513355499858,396.30593523191146,90,0.7638546585577906,-0.6453883021868008,840.5353229325523,-0.17851855394282304,-0.9839365456665198,1372.6492447443848,-0.4341420427907098,0.9008444297888007,382.5505314299407
0.7638546585577906,-0.6453883021868008,840.5353229325523,-0.17851855394282304,-0.9839365456665198,1372.6492447443848,-0.4341420427907098,0.9008444297888007,382.5505314299407,-45,0.2219659790014577,-0.9750544108745545,924.8390650023604,-0.6883326185091028,-0.7253952069709324,1433.5272638336671,0.22548025366207045,0.9742477381079663,297.93035453682796
0.2219659790014577,-0.9750544108745545,924.8390650023604,-0.6883326185091028,-0.7253952069709324,1433.5272638336671,0.22548025366207045,0.9742477381079663,297.93035453682796,0,0.21667135204530896,-0.9762446031619626,943.8699987208038,-0.6821865355056242,-0.7311781799088602,1447.7441812990342,0.24160880309615776,0.9703737353548075,278.95765715464773
